LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
70;10920;St.Gallen Stadt Müller-Fried.2;05.02.2020;Mittwoch;1;7;2;1;0;2;26;50;69;63;40;46;49;57;55;49;33;46;57;61;34;26;30;25;23
71;10920;St.Gallen Stadt Müller-Fried.2;05.02.2020;Mittwoch;2;6;1;0;1;3;15;43;106;103;74;71;94;77;84;72;61;73;113;89;62;40;50;34;24
72;10920;St.Gallen Stadt Müller-Fried.2;07.02.2020;Freitag;1;12;2;0;1;4;18;39;78;44;44;40;47;48;55;79;77;48;39;53;48;45;18;32;24
73;10920;St.Gallen Stadt Müller-Fried.2;07.02.2020;Freitag;2;7;2;2;2;3;15;36;81;73;79;88;92;68;78;68;81;67;102;99;57;43;30;32;33
74;10920;St.Gallen Stadt Müller-Fried.2;08.02.2020;Samstag;1;23;4;2;1;3;12;16;16;19;41;29;55;36;44;38;42;45;45;49;22;20;29;27;19
75;10920;St.Gallen Stadt Müller-Fried.2;08.02.2020;Samstag;2;21;8;3;2;4;11;16;20;29;87;79;73;59;63;68;61;74;77;54;44;29;27;33;22
76;10920;St.Gallen Stadt Müller-Fried.2;09.02.2020;Sonntag;1;23;9;11;7;4;10;11;18;15;23;20;23;36;28;30;32;28;44;51;35;28;33;13;13
77;10920;St.Gallen Stadt Müller-Fried.2;09.02.2020;Sonntag;2;21;20;10;6;3;5;10;12;11;30;50;43;54;44;46;70;74;58;64;34;37;26;19;16
78;10920;St.Gallen Stadt Müller-Fried.2;10.02.2020;Montag;1;10;0;3;0;6;30;50;46;55;63;61;48;52;46;40;53;68;52;97;63;52;34;36;31
79;10920;St.Gallen Stadt Müller-Fried.2;10.02.2020;Montag;2;6;0;2;0;4;13;51;102;122;77;84;79;73;92;72;64;78;92;132;71;38;39;23;6
80;10920;St.Gallen Stadt Müller-Fried.2;11.02.2020;Dienstag;1;16;0;0;1;4;21;37;55;75;50;52;62;59;65;47;37;57;43;51;44;35;27;19;16
81;10920;St.Gallen Stadt Müller-Fried.2;11.02.2020;Dienstag;2;3;0;0;1;5;10;42;100;93;81;111;83;100;95;78;67;84;99;88;55;48;45;25;11
82;10920;St.Gallen Stadt Müller-Fried.2;12.02.2020;Mittwoch;1;8;0;1;1;5;25;53;70;84;39;58;56;47;51;57;52;53;53;58;52;36;27;24;21
83;10920;St.Gallen Stadt Müller-Fried.2;12.02.2020;Mittwoch;2;6;0;2;1;2;32;53;140;135;71;83;87;76;109;87;62;61;107;86;72;40;37;32;19
84;10920;St.Gallen Stadt Müller-Fried.2;13.02.2020;Donnerstag;1;9;1;3;0;4;31;42;67;63;31;36;56;74;81;53;46;52;71;69;63;51;37;30;20
85;10920;St.Gallen Stadt Müller-Fried.2;13.02.2020;Donnerstag;2;5;0;2;0;4;11;48;82;80;70;77;85;72;107;68;72;81;91;98;81;46;45;31;19
86;10920;St.Gallen Stadt Müller-Fried.2;14.02.2020;Freitag;1;12;2;2;1;0;27;39;53;76;60;48;77;55;64;46;67;57;67;43;50;32;17;34;22
87;10920;St.Gallen Stadt Müller-Fried.2;14.02.2020;Freitag;2;7;4;3;1;4;14;66;93;82;81;89;96;81;73;70;72;104;90;103;100;51;41;38;29
88;10920;St.Gallen Stadt Müller-Fried.2;15.02.2020;Samstag;1;22;5;4;7;2;17;26;21;36;60;52;78;59;88;49;42;58;45;82;21;20;29;26;24
89;10920;St.Gallen Stadt Müller-Fried.2;15.02.2020;Samstag;2;20;6;3;7;3;10;11;27;42;51;48;87;76;77;68;68;73;68;35;38;23;32;42;30
90;10920;St.Gallen Stadt Müller-Fried.2;16.02.2020;Sonntag;1;28;15;7;6;10;6;15;11;16;57;27;32;40;31;43;31;43;49;26;35;27;21;24;28
91;10920;St.Gallen Stadt Müller-Fried.2;16.02.2020;Sonntag;2;24;14;7;9;7;5;7;17;12;31;30;53;46;41;56;58;76;66;47;55;36;30;20;17
92;10920;St.Gallen Stadt Müller-Fried.2;17.02.2020;Montag;1;15;0;1;0;5;32;37;85;68;63;39;72;60;59;40;49;48;53;66;45;30;23;25;10
93;10920;St.Gallen Stadt Müller-Fried.2;17.02.2020;Montag;2;11;1;2;0;5;18;46;122;123;79;72;111;94;89;72;73;110;105;135;81;31;54;31;4
94;10920;St.Gallen Stadt Müller-Fried.2;18.02.2020;Dienstag;1;18;1;1;0;2;22;35;96;62;85;72;66;71;58;42;46;37;51;54;96;35;29;26;16
95;10920;St.Gallen Stadt Müller-Fried.2;18.02.2020;Dienstag;2;4;2;1;0;5;14;41;130;79;80;89;91;76;93;77;65;75;105;114;69;49;32;29;21
96;10920;St.Gallen Stadt Müller-Fried.2;19.02.2020;Mittwoch;1;13;1;0;1;1;22;53;72;53;41;44;63;48;43;44;33;59;46;54;41;25;37;28;15
97;10920;St.Gallen Stadt Müller-Fried.2;19.02.2020;Mittwoch;2;14;4;0;4;3;27;40;110;98;99;68;92;96;93;78;72;96;106;109;69;50;49;40;18
98;10920;St.Gallen Stadt Müller-Fried.2;20.02.2020;Donnerstag;1;12;3;4;3;3;17;41;54;49;36;57;50;53;56;46;47;41;44;70;47;37;31;24;23
99;10920;St.Gallen Stadt Müller-Fried.2;20.02.2020;Donnerstag;2;8;2;5;6;5;15;48;132;83;73;88;114;106;104;70;83;78;97;97;76;40;45;48;33
100;10920;St.Gallen Stadt Müller-Fried.2;21.02.2020;Freitag;1;14;3;2;2;2;34;38;55;51;55;60;71;55;54;42;74;77;47;92;42;46;34;35;16
101;10920;St.Gallen Stadt Müller-Fried.2;21.02.2020;Freitag;2;15;5;4;0;5;15;31;95;96;89;89;99;90;75;57;87;91;73;105;78;50;38;40;29
102;10920;St.Gallen Stadt Müller-Fried.2;22.02.2020;Samstag;1;20;10;3;3;4;12;22;14;17;47;53;52;37;37;48;40;58;64;41;30;30;18;18;16
103;10920;St.Gallen Stadt Müller-Fried.2;22.02.2020;Samstag;2;19;14;4;3;4;9;13;19;26;57;62;69;78;59;64;59;54;83;49;51;43;35;37;31
104;10920;St.Gallen Stadt Müller-Fried.2;23.02.2020;Sonntag;1;16;8;6;5;4;24;17;18;16;19;25;25;38;25;31;33;26;25;28;28;22;24;13;10
105;10920;St.Gallen Stadt Müller-Fried.2;23.02.2020;Sonntag;2;34;13;13;6;5;3;11;14;16;32;42;56;49;56;60;57;52;51;67;56;42;29;16;11
106;10920;St.Gallen Stadt Müller-Fried.2;24.02.2020;Montag;1;9;0;0;1;1;31;50;62;75;61;79;56;95;66;89;53;90;66;39;65;33;20;21;14
107;10920;St.Gallen Stadt Müller-Fried.2;24.02.2020;Montag;2;6;0;1;3;4;13;47;100;97;84;93;129;77;90;94;73;96;109;110;80;44;46;39;14
108;10920;St.Gallen Stadt Müller-Fried.2;25.02.2020;Dienstag;1;8;0;1;1;1;35;31;58;44;40;53;55;44;73;41;40;70;50;43;57;23;26;26;27
109;10920;St.Gallen Stadt Müller-Fried.2;25.02.2020;Dienstag;2;14;1;0;3;3;11;42;113;99;82;90;104;104;89;73;91;81;81;116;82;48;46;30;22
110;10920;St.Gallen Stadt Müller-Fried.2;26.02.2020;Mittwoch;1;12;5;0;1;2;42;45;58;49;37;49;64;49;68;78;50;43;49;61;54;40;33;32;17
111;10920;St.Gallen Stadt Müller-Fried.2;26.02.2020;Mittwoch;2;11;5;0;1;4;20;41;115;95;72;76;111;90;108;68;67;71;77;106;84;60;74;31;21
112;10920;St.Gallen Stadt Müller-Fried.2;27.02.2020;Donnerstag;1;10;2;3;6;4;27;48;43;53;42;44;63;50;71;64;50;46;71;65;39;46;32;26;27
113;10920;St.Gallen Stadt Müller-Fried.2;27.02.2020;Donnerstag;2;10;3;2;7;8;19;54;89;96;100;78;85;76;109;89;78;81;85;138;61;53;66;28;21
114;10920;St.Gallen Stadt Müller-Fried.2;28.02.2020;Freitag;1;17;1;2;0;1;21;44;38;64;37;124;56;48;49;77;47;72;42;72;49;27;36;24;20
115;10920;St.Gallen Stadt Müller-Fried.2;28.02.2020;Freitag;2;6;2;2;0;3;16;35;104;118;80;99;79;81;92;93;96;101;81;97;90;45;35;32;34
116;10920;St.Gallen Stadt Müller-Fried.2;29.02.2020;Samstag;1;16;8;3;5;4;7;13;15;27;38;41;56;42;57;51;38;41;35;59;33;27;32;21;28
117;10920;St.Gallen Stadt Müller-Fried.2;29.02.2020;Samstag;2;29;11;3;4;4;12;13;28;39;55;65;82;82;93;44;79;83;65;51;38;28;28;37;40
118;10920;St.Gallen Stadt Müller-Fried.2;01.03.2020;Sonntag;1;22;10;10;5;6;12;12;20;15;16;22;26;29;39;25;38;33;36;32;26;20;17;19;16
119;10920;St.Gallen Stadt Müller-Fried.2;01.03.2020;Sonntag;2;26;10;11;7;8;6;7;10;17;32;34;51;53;72;67;65;72;69;53;47;36;18;23;10
120;10920;St.Gallen Stadt Müller-Fried.2;02.03.2020;Montag;1;7;2;0;0;3;18;40;46;35;56;37;46;50;53;50;28;46;60;76;48;24;33;23;23
121;10920;St.Gallen Stadt Müller-Fried.2;02.03.2020;Montag;2;4;2;2;0;4;16;38;105;88;102;103;105;106;89;72;75;89;89;105;64;40;46;27;8
122;10920;St.Gallen Stadt Müller-Fried.2;03.03.2020;Dienstag;1;8;0;0;0;1;23;40;61;41;48;56;46;55;55;40;33;39;33;44;56;41;34;24;15
123;10920;St.Gallen Stadt Müller-Fried.2;03.03.2020;Dienstag;2;4;0;0;0;3;14;46;120;79;88;79;107;89;113;94;61;73;104;105;66;56;36;31;16
124;10920;St.Gallen Stadt Müller-Fried.2;04.03.2020;Mittwoch;1;7;1;2;1;2;19;36;57;48;49;51;43;64;66;66;39;40;54;45;66;25;18;21;11
125;10920;St.Gallen Stadt Müller-Fried.2;04.03.2020;Mittwoch;2;4;2;2;1;5;18;42;108;86;72;72;91;80;110;86;77;57;132;103;124;53;47;44;13
126;10920;St.Gallen Stadt Müller-Fried.2;05.03.2020;Donnerstag;1;8;4;2;2;6;27;40;42;67;37;47;51;76;52;68;50;33;77;70;62;39;29;28;18
127;10920;St.Gallen Stadt Müller-Fried.2;05.03.2020;Donnerstag;2;7;5;3;2;6;10;44;94;102;70;78;97;100;109;120;122;67;90;88;70;59;44;41;16
128;10920;St.Gallen Stadt Müller-Fried.2;06.03.2020;Freitag;1;13;1;2;0;2;16;33;51;51;39;51;51;57;35;68;41;59;51;59;30;23;29;25;18
129;10920;St.Gallen Stadt Müller-Fried.2;06.03.2020;Freitag;2;6;1;2;0;4;16;35;110;101;80;98;81;98;79;93;87;72;85;89;81;36;39;48;20
130;10920;St.Gallen Stadt Müller-Fried.2;07.03.2020;Samstag;1;13;6;2;3;5;22;19;19;23;37;40;69;51;40;46;38;41;45;30;40;23;31;24;18
131;10920;St.Gallen Stadt Müller-Fried.2;07.03.2020;Samstag;2;16;10;6;5;7;7;10;15;40;55;58;69;75;60;80;118;84;77;59;35;24;29;39;19
132;10920;St.Gallen Stadt Müller-Fried.2;08.03.2020;Sonntag;1;16;5;5;2;7;9;9;18;13;25;38;25;31;31;26;27;22;23;29;38;27;16;16;11
133;10920;St.Gallen Stadt Müller-Fried.2;08.03.2020;Sonntag;2;27;9;9;4;4;9;7;26;14;21;51;54;47;44;59;48;48;47;34;52;36;23;18;13
134;10920;St.Gallen Stadt Müller-Fried.2;09.03.2020;Montag;1;9;0;0;1;3;14;46;53;27;58;45;61;50;61;34;41;48;50;47;68;47;31;27;15
135;10920;St.Gallen Stadt Müller-Fried.2;09.03.2020;Montag;2;7;0;1;1;5;15;47;93;83;61;72;83;91;93;67;127;85;94;97;80;50;36;26;27
136;10920;St.Gallen Stadt Müller-Fried.2;10.03.2020;Dienstag;1;9;0;1;0;3;23;47;53;57;40;61;61;63;62;48;53;32;56;60;37;30;21;17;19
137;10920;St.Gallen Stadt Müller-Fried.2;10.03.2020;Dienstag;2;8;0;2;0;4;13;48;105;83;119;75;96;78;113;93;64;67;141;121;71;58;43;30;10
138;10920;St.Gallen Stadt Müller-Fried.2;11.03.2020;Mittwoch;1;11;0;1;2;3;15;51;68;49;39;33;44;44;44;39;55;42;51;67;45;45;25;28;11
139;10920;St.Gallen Stadt Müller-Fried.2;11.03.2020;Mittwoch;2;10;0;3;1;7;11;48;107;104;93;119;82;97;82;90;93;72;103;104;82;51;38;37;12
140;10920;St.Gallen Stadt Müller-Fried.2;12.03.2020;Donnerstag;1;12;1;0;1;4;26;35;54;62;89;64;57;57;64;57;42;45;45;62;63;27;23;16;14
141;10920;St.Gallen Stadt Müller-Fried.2;12.03.2020;Donnerstag;2;9;2;0;2;7;21;61;133;93;74;83;75;77;96;104;90;77;102;105;80;48;39;24;12
142;10920;St.Gallen Stadt Müller-Fried.2;13.03.2020;Freitag;1;12;0;3;0;2;26;42;51;50;49;53;43;52;45;54;58;58;43;60;44;28;22;16;20
143;10920;St.Gallen Stadt Müller-Fried.2;13.03.2020;Freitag;2;10;1;2;1;4;15;56;83;91;81;79;90;64;82;82;73;87;97;98;85;38;39;28;52
144;10920;St.Gallen Stadt Müller-Fried.2;14.03.2020;Samstag;1;11;2;5;2;2;8;20;17;20;29;29;53;39;65;47;57;58;74;37;18;20;29;28;21
145;10920;St.Gallen Stadt Müller-Fried.2;14.03.2020;Samstag;2;14;9;3;6;3;11;9;21;40;62;77;76;76;53;59;74;64;69;60;34;32;28;21;16
146;10920;St.Gallen Stadt Müller-Fried.2;15.03.2020;Sonntag;1;17;2;5;4;2;6;17;12;16;14;19;24;20;20;26;27;28;24;40;33;24;14;19;9
147;10920;St.Gallen Stadt Müller-Fried.2;15.03.2020;Sonntag;2;15;7;5;7;4;3;8;11;14;31;44;47;43;83;53;50;57;55;43;29;38;24;18;11
148;10920;St.Gallen Stadt Müller-Fried.2;16.03.2020;Montag;1;9;0;0;0;4;19;37;54;43;41;43;43;53;55;35;49;41;40;54;42;33;25;26;25
149;10920;St.Gallen Stadt Müller-Fried.2;16.03.2020;Montag;2;7;2;1;0;6;16;38;85;77;78;96;116;100;89;113;84;80;100;89;64;33;24;8;10
150;10920;St.Gallen Stadt Müller-Fried.2;17.03.2020;Dienstag;1;11;4;0;0;2;20;60;45;43;46;70;46;50;44;46;46;54;55;52;32;24;20;16;9
151;10920;St.Gallen Stadt Müller-Fried.2;17.03.2020;Dienstag;2;11;1;0;0;4;20;56;78;60;72;67;82;73;83;49;59;72;89;90;49;31;18;30;22
152;10920;St.Gallen Stadt Müller-Fried.2;18.03.2020;Mittwoch;1;8;0;0;0;1;30;60;61;50;46;44;70;53;58;73;43;45;37;68;61;35;11;13;9
153;10920;St.Gallen Stadt Müller-Fried.2;18.03.2020;Mittwoch;2;15;0;1;0;3;17;55;86;84;58;65;96;67;84;78;54;78;72;82;26;23;17;15;6
154;10920;St.Gallen Stadt Müller-Fried.2;19.03.2020;Donnerstag;1;8;0;0;1;3;17;41;79;34;48;47;43;54;47;62;51;29;55;47;37;35;15;13;18
155;10920;St.Gallen Stadt Müller-Fried.2;19.03.2020;Donnerstag;2;12;0;0;3;4;20;56;63;62;65;72;55;77;68;53;58;60;76;64;60;25;16;9;6
156;10920;St.Gallen Stadt Müller-Fried.2;20.03.2020;Freitag;1;8;1;0;0;3;13;35;28;40;37;45;6;14;45;45;45;41;66;41;40;24;18;16;22
