LNR	ORT-ID	BEZEICHNUNG	DATUM	WOCHENTAG	RI	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24
75	10920	St.Gallen Stadt M?ler-Fried.2	15.04.2018	Sonntag	2	14	14	13	10	6	3	11	7	13	22	44	64	58	55	58	51	46	59	59	51	47	22	21	12
76	10920	St.Gallen Stadt M?ler-Fried.2	16.04.2018	Montag	1	6	1	4	6	6	17	62	139	120	108	99	84	92	135	118	90	118	134	122	91	61	35	31	21
77	10920	St.Gallen Stadt M?ler-Fried.2	16.04.2018	Montag	2	4	3	3	3	3	13	36	97	115	81	89	66	103	95	88	66	91	101	103	63	46	29	23	15
78	10920	St.Gallen Stadt M?ler-Fried.2	17.04.2018	Dienstag	1	8	1	5	1	7	19	71	131	139	101	102	117	98	138	108	105	129	142	107	78	57	47	45	14
79	10920	St.Gallen Stadt M?ler-Fried.2	17.04.2018	Dienstag	2	10	2	2	2	3	10	38	104	103	75	85	79	94	102	85	68	81	96	88	63	57	35	37	17
80	10920	St.Gallen Stadt M?ler-Fried.2	18.04.2018	Mittwoch	1	11	3	2	4	4	12	82	121	152	91	115	113	96	144	117	91	134	145	127	85	79	44	36	28
81	10920	St.Gallen Stadt M?ler-Fried.2	18.04.2018	Mittwoch	2	8	1	0	2	1	9	49	104	109	71	77	88	98	103	78	73	100	117	98	69	53	51	33	23
82	10920	St.Gallen Stadt M?ler-Fried.2	19.04.2018	Donnerstag	1	24	7	1	9	10	22	59	117	113	118	112	124	118	119	109	118	108	171	116	88	59	47	39	16
83	10920	St.Gallen Stadt M?ler-Fried.2	19.04.2018	Donnerstag	2	15	5	0	6	4	11	41	92	89	69	80	70	104	93	80	78	93	102	104	71	59	53	35	21
84	10920	St.Gallen Stadt M?ler-Fried.2	20.04.2018	Freitag	1	14	11	9	4	11	25	65	120	140	122	105	118	96	133	122	98	113	132	83	71	70	49	47	25
85	10920	St.Gallen Stadt M?ler-Fried.2	20.04.2018	Freitag	2	14	8	6	5	1	13	36	80	100	84	85	80	98	100	81	80	85	93	76	55	53	52	48	34
86	10920	St.Gallen Stadt M?ler-Fried.2	21.04.2018	Samstag	1	20	22	8	16	7	13	31	48	88	107	115	110	111	75	98	92	75	92	69	52	45	50	40	32
