LNR;ORT-ID;BEZEICHNUNG;DATUM;WOCHENTAG;RI;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24
123;10935;St.Gallen Stadt Schwarzer BÃ¤re;06.02.2018;Dienstag;3;0;2;0;3;4;9;46;97;57;47;59;64;68;78;62;60;90;118;94;49;28;25;21;46
124;10935;St.Gallen Stadt Schwarzer BÃ¤re;06.02.2018;Dienstag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
125;10935;St.Gallen Stadt Schwarzer BÃ¤re;06.02.2018;Dienstag;5;4;7;0;0;4;11;59;77;78;75;81;107;81;85;109;87;101;155;131;80;69;39;40;12
126;10935;St.Gallen Stadt Schwarzer BÃ¤re;06.02.2018;Dienstag;6;3;5;0;3;7;28;124;174;126;84;78;90;78;98;87;105;113;102;87;69;39;15;29;6
127;10935;St.Gallen Stadt Schwarzer BÃ¤re;07.02.2018;Mittwoch;1;4;4;0;3;5;36;128;204;135;101;93;96;95;125;98;115;155;145;106;94;50;28;27;14
128;10935;St.Gallen Stadt Schwarzer BÃ¤re;07.02.2018;Mittwoch;2;11;8;0;1;1;18;58;132;79;88;97;117;107;106;101;119;166;243;174;122;69;65;62;26
129;10935;St.Gallen Stadt Schwarzer BÃ¤re;07.02.2018;Mittwoch;3;19;9;1;4;7;7;32;105;73;49;46;60;54;64;56;63;99;125;82;65;36;21;18;14
130;10935;St.Gallen Stadt Schwarzer BÃ¤re;07.02.2018;Mittwoch;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
131;10935;St.Gallen Stadt Schwarzer BÃ¤re;07.02.2018;Mittwoch;5;7;2;1;1;3;16;50;94;57;68;84;91;87;86;83;91;123;166;127;97;46;52;50;19
132;10935;St.Gallen Stadt Schwarzer BÃ¤re;07.02.2018;Mittwoch;6;1;1;0;0;1;31;104;155;109;86;82;75;77;104;86;96;133;115;82;65;38;24;28;8
133;10935;St.Gallen Stadt Schwarzer BÃ¤re;08.02.2018;Donnerstag;1;7;1;2;3;13;43;133;215;126;100;96;85;72;112;112;120;134;174;127;97;51;30;31;17
134;10935;St.Gallen Stadt Schwarzer BÃ¤re;08.02.2018;Donnerstag;2;6;3;0;2;3;24;77;126;66;63;97;102;100;113;98;107;164;223;181;97;64;74;64;45
135;10935;St.Gallen Stadt Schwarzer BÃ¤re;08.02.2018;Donnerstag;3;2;1;0;2;5;13;36;94;61;49;55;50;42;59;63;48;72;126;98;43;30;21;21;10
136;10935;St.Gallen Stadt Schwarzer BÃ¤re;08.02.2018;Donnerstag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
137;10935;St.Gallen Stadt Schwarzer BÃ¤re;08.02.2018;Donnerstag;5;7;2;0;2;3;17;66;88;43;51;81;81;78;91;84;86;114;151;117;74;48;59;54;40
138;10935;St.Gallen Stadt Schwarzer BÃ¤re;08.02.2018;Donnerstag;6;5;1;2;1;6;36;109;166;98;74;77;73;53;97;93;111;115;145;99;85;40;25;25;15
139;10935;St.Gallen Stadt Schwarzer BÃ¤re;09.02.2018;Freitag;1;18;8;2;8;7;33;126;188;135;125;101;91;85;129;119;129;119;130;117;66;67;30;40;19
140;10935;St.Gallen Stadt Schwarzer BÃ¤re;09.02.2018;Freitag;2;29;10;2;4;2;14;62;109;98;86;83;133;98;109;112;120;163;198;163;101;65;43;53;44
141;10935;St.Gallen Stadt Schwarzer BÃ¤re;09.02.2018;Freitag;3;7;5;0;3;1;9;34;79;76;61;47;73;62;60;60;57;85;109;87;39;30;21;27;14
142;10935;St.Gallen Stadt Schwarzer BÃ¤re;09.02.2018;Freitag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
143;10935;St.Gallen Stadt Schwarzer BÃ¤re;09.02.2018;Freitag;5;23;7;2;3;2;12;50;78;76;66;71;110;65;83;91;99;119;135;120;82;48;32;42;34
144;10935;St.Gallen Stadt Schwarzer BÃ¤re;09.02.2018;Freitag;6;14;5;2;5;6;26;104;156;98;96;89;71;68;105;97;115;92;102;87;55;53;21;31;16
145;10935;St.Gallen Stadt Schwarzer BÃ¤re;10.02.2018;Samstag;1;21;14;15;8;8;8;24;49;80;98;112;123;110;109;109;95;102;86;93;55;39;27;34;17
146;10935;St.Gallen Stadt Schwarzer BÃ¤re;10.02.2018;Samstag;2;25;15;20;14;5;13;23;29;44;63;77;106;111;117;119;97;130;136;95;43;42;37;41;27
147;10935;St.Gallen Stadt Schwarzer BÃ¤re;10.02.2018;Samstag;3;12;9;6;5;3;4;6;27;36;51;62;62;70;73;76;66;65;57;39;29;14;12;19;13
148;10935;St.Gallen Stadt Schwarzer BÃ¤re;10.02.2018;Samstag;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
149;10935;St.Gallen Stadt Schwarzer BÃ¤re;10.02.2018;Samstag;5;18;11;17;12;5;10;23;18;32;47;53;82;80;81;111;78;102;113;89;28;34;26;28;20
